name_cyclist,birth_year,weight,height,nationality,expected_url,name_race,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,race_year
eloy-teruel,1982.0,73.0,181.0,Spain,eloy--teruel,dauphine/2013/stage-4,0.0,0.0,32500.0,152.0,1.0,985,2013-06-05 00:39:28,20,31.0,True,False,False,spain-1970,154.0,2013
eloy-teruel,1982.0,73.0,181.0,Spain,eloy--teruel,dauphine/2013/stage-7,0.0,0.0,184000.0,4693.0,5.0,985,2013-06-08 05:50:29,132,31.0,True,False,False,spain-1970,1455.0,2013
eloy-teruel,1982.0,73.0,181.0,Spain,eloy--teruel,dauphine/2013/stage-1,0.0,0.0,121000.0,2582.0,2.0,985,2013-06-02 03:31:35,146,31.0,True,False,False,spain-1970,910.0,2013
eloy-teruel,1982.0,73.0,181.0,Spain,eloy--teruel,dauphine/2013/stage-6,0.0,0.0,143000.0,2207.0,4.0,985,2013-06-07 03:40:04,162,31.0,True,False,False,spain-1970,1274.0,2013
eloy-teruel,1982.0,73.0,181.0,Spain,eloy--teruel,dauphine/2013/stage-3,0.0,0.0,167000.0,1525.0,2.0,985,2013-06-04 04:05:34,137,31.0,True,False,False,spain-1970,122.0,2013
eloy-teruel,1982.0,73.0,181.0,Spain,eloy--teruel,dauphine/2013/stage-2,0.0,0.0,183000.0,2533.0,2.0,985,2013-06-03 04:47:25,139,31.0,True,False,False,spain-1970,490.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2018/stage-3,0.0,0.0,210000.0,2380.0,2.0,936,2018-03-06 05:23:27,59,33.0,True,False,False,spar-rdm-1999,68.0,2018
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-12,0.0,0.0,218000.0,1425.0,1.0,1690,2013-07-11 04:49:49,124,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,151.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-1,0.0,0.0,191500.0,1286.0,3.0,1713,2011-07-02 04:43:26,100,26.0,True,False,False,csf-group-navigare-2008,118.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2017/stage-7,0.0,0.0,167500.0,4717.0,5.0,1024,2017-06-10 05:03:54,91,32.0,True,False,False,ville-de-charleroi-new-systems-2000,1207.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2017/stage-8,0.0,0.0,115500.0,2292.0,4.0,1158,2017-03-12 02:51:26,28,32.0,True,False,False,ville-de-charleroi-new-systems-2000,153.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2019/stage-3,0.0,0.0,200000.0,896.0,1.0,1099,2019-03-12 05:17:50,106,34.0,True,False,False,kazakhstan-2001,85.0,2019
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-1,0.0,0.0,4800.0,13.0,1.0,1220,2009-08-29 00:06:01,139,24.0,True,False,False,totalenergies-2022,41.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2009/stage-5,0.0,0.0,154000.0,3194.0,4.0,708,2009-06-11 04:14:39,40,24.0,True,False,False,totalenergies-2022,576.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2017/stage-8,0.0,0.0,115000.0,4113.0,5.0,1024,2017-06-11 03:44:57,44,32.0,True,False,False,ville-de-charleroi-new-systems-2000,1117.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-suisse/2012/stage-4,0.0,0.0,192700.0,2499.0,3.0,917,2012-06-13 05:09:35,37,27.0,True,False,False,totalenergies-2022,672.0,2012
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-5,0.0,0.0,164500.0,1652.0,1.0,1713,2011-07-06 03:38:32,29,26.0,True,False,False,csf-group-navigare-2008,6.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2021/stage-2,0.0,0.0,172800.0,3224.0,2.0,790,2021-05-31 04:28:20,58,36.0,True,False,False,germany-2004,180.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2021/stage-7,0.0,0.0,119200.0,3127.0,5.0,1044,2021-03-13 03:17:44,44,36.0,True,False,False,germany-2004,565.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-16,0.0,0.0,199500.0,4721.0,4.0,1685,2010-07-20 05:38:28,28,25.0,True,False,False,south-africa-2022,409.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,itzulia-basque-country/2008/stage-5,0.0,0.0,162000.0,3237.0,4.0,838,2008-04-11 04:08:05,48,23.0,True,False,False,sport-vlaanderen-baloise-2021,317.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-21,0.0,0.0,95000.0,436.0,1.0,1713,2011-07-24 02:27:02,40,26.0,True,False,False,csf-group-navigare-2008,7.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-19,0.0,0.0,204500.0,5567.0,4.0,1690,2013-07-19 06:26:20,102,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,1649.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-7,0.0,0.0,30300.0,40.0,1.0,1220,2009-09-05 00:41:05,145,24.0,True,False,False,totalenergies-2022,264.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2011/stage-6,0.0,0.0,27000.0,286.0,2.0,1038,2011-03-11 00:36:47,65,26.0,True,False,False,csf-group-navigare-2008,203.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-suisse/2012/stage-3,0.0,0.0,188800.0,2778.0,3.0,917,2012-06-12 04:36:55,41,27.0,True,False,False,totalenergies-2022,15.0,2012
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2021/stage-4,0.0,0.0,187600.0,3540.0,3.0,1044,2021-03-10 04:53:24,40,36.0,True,False,False,germany-2004,228.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2008/stage-1,0.0,0.0,182800.0,2624.0,3.0,590,2008-04-30 04:55:47,85,23.0,True,False,False,sport-vlaanderen-baloise-2021,537.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2017/stage-6,0.0,0.0,145500.0,2592.0,4.0,1024,2017-06-09 04:01:22,131,32.0,True,False,False,ville-de-charleroi-new-systems-2000,1174.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2021/stage-1,0.0,0.0,181800.0,2308.0,2.0,790,2021-05-30 04:13:25,40,36.0,True,False,False,germany-2004,41.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-8,0.0,0.0,195000.0,3839.0,5.0,1690,2013-07-06 05:21:05,69,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,1113.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-3,0.0,0.0,145500.0,2426.0,2.0,1690,2013-07-01 03:41:24,37,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,6.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2017/stage-3,0.0,0.0,184000.0,1990.0,2.0,1024,2017-06-06 04:06:17,95,32.0,True,False,False,ville-de-charleroi-new-systems-2000,30.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2009/stage-2,0.0,0.0,228000.0,2615.0,2.0,708,2009-06-08 05:35:04,68,24.0,True,False,False,totalenergies-2022,40.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-suisse/2012/stage-6,0.0,0.0,34300.0,607.0,2.0,917,2012-06-15 00:48:59,50,27.0,True,False,False,totalenergies-2022,143.0,2012
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-20,0.0,0.0,102500.0,481.0,1.0,1685,2010-07-25 02:42:21,39,25.0,True,False,False,south-africa-2022,7.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-11,0.0,0.0,191000.0,3226.0,2.0,1220,2009-09-09 05:11:22,57,24.0,True,False,False,totalenergies-2022,12.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-16,0.0,0.0,170300.0,2760.0,2.0,1220,2009-09-15 04:51:36,73,24.0,True,False,False,totalenergies-2022,52.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-5,0.0,0.0,174000.0,1802.0,1.0,1220,2009-09-03 04:32:32,190,24.0,True,False,False,totalenergies-2022,281.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2010/stage-4,0.0,0.0,173500.0,2494.0,3.0,1192,2010-03-11 04:28:58,52,25.0,True,False,False,south-africa-2022,136.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-suisse/2012/stage-2,0.0,0.0,194700.0,1899.0,2.0,917,2012-06-11 04:35:35,17,27.0,True,False,False,totalenergies-2022,7.0,2012
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,itzulia-basque-country/2008/stage-3,0.0,0.0,195000.0,2538.0,2.0,838,2008-04-09 04:57:20,100,23.0,True,False,False,sport-vlaanderen-baloise-2021,201.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-6,0.0,0.0,227500.0,2345.0,1.0,1685,2010-07-09 05:37:45,88,25.0,True,False,False,south-africa-2022,18.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2017/stage-4,0.0,0.0,14500.0,333.0,3.0,1158,2017-03-08 00:23:52,69,32.0,True,False,False,ville-de-charleroi-new-systems-2000,133.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-15,0.0,0.0,192500.0,1464.0,1.0,1713,2011-07-17 04:20:24,57,26.0,True,False,False,csf-group-navigare-2008,11.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2011/stage-2,0.0,0.0,199000.0,886.0,1.0,1038,2011-03-07 05:00:56,62,26.0,True,False,False,csf-group-navigare-2008,5.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2010/stage-3,0.0,0.0,155000.0,1975.0,2.0,1192,2010-03-10 03:44:55,65,25.0,True,False,False,south-africa-2022,27.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-9,0.0,0.0,188800.0,3873.0,4.0,1220,2009-09-07 05:24:18,47,24.0,True,False,False,totalenergies-2022,194.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,la-fleche-wallone/2016/result,5.0,8.0,196000.0,3042.0,3.0,909,2016-04-20 04:44:49,43,31.0,False,False,False,canada-2020,52.0,2016
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/prologue,0.0,0.0,8900.0,43.0,1.0,1685,2010-07-03 00:11:04,97,25.0,True,False,False,south-africa-2022,64.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2010/stage-1,0.0,0.0,201500.0,1666.0,1.0,1192,2010-03-08 04:22:34,80,25.0,True,False,False,south-africa-2022,203.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-18,0.0,0.0,189000.0,5268.0,5.0,1713,2011-07-21 06:43:36,140,26.0,True,False,False,csf-group-navigare-2008,2259.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2017/stage-2,0.0,0.0,171000.0,2544.0,2.0,1024,2017-06-05 04:13:53,108,32.0,True,False,False,ville-de-charleroi-new-systems-2000,15.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2019/stage-1,0.0,0.0,138500.0,1107.0,1.0,1099,2019-03-10 03:20:17,104,34.0,True,False,False,kazakhstan-2001,196.0,2019
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-1,4.0,0.0,223500.0,420.0,1.0,1685,2010-07-04 05:09:38,13,25.0,True,False,False,south-africa-2022,18.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2018/stage-1,0.0,0.0,135000.0,1224.0,3.0,936,2018-03-04 03:08:13,51,33.0,True,False,False,spar-rdm-1999,37.0,2018
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,itzulia-basque-country/2008/stage-6,0.0,0.0,20000.0,687.0,2.0,838,2008-04-12 00:31:47,38,23.0,True,False,False,sport-vlaanderen-baloise-2021,157.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2013/stage-5,0.0,0.0,176000.0,3482.0,5.0,917,2013-03-08 04:59:48,52,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,534.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,itzulia-basque-country/2008/stage-1,0.0,0.0,137000.0,2425.0,3.0,838,2008-04-07 03:48:58,129,23.0,True,False,False,sport-vlaanderen-baloise-2021,577.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2013/stage-2,0.0,0.0,200500.0,1810.0,1.0,917,2013-03-05 05:42:18,47,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,12.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2021/stage-3,0.0,0.0,14400.0,102.0,1.0,1044,2021-03-09 00:19:09,122,36.0,True,False,False,germany-2004,95.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2021/stage-5,0.0,0.0,16190.000000000002,338.0,3.0,560,2021-05-02 00:23:31,49,36.0,True,False,False,germany-2004,97.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-9,0.0,0.0,168500.0,4411.0,4.0,1690,2013-07-07 05:08:15,116,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,1525.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2009/stage-3,0.0,0.0,182000.0,2589.0,3.0,708,2009-06-09 04:34:06,55,24.0,True,False,False,totalenergies-2022,151.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-5,0.0,0.0,228500.0,2775.0,2.0,1690,2013-07-03 05:31:51,20,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,37.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-16,0.0,0.0,168000.0,3073.0,4.0,1690,2013-07-16 04:05:46,54,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,781.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-16,0.0,0.0,162500.0,2372.0,4.0,1713,2011-07-19 03:39:04,56,26.0,True,False,False,csf-group-navigare-2008,449.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2020/stage-2,0.0,0.0,166500.0,1173.0,1.0,1082,2020-03-09 03:53:34,97,35.0,True,False,False,australia-1991,259.0,2020
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tirreno-adriatico/2009/stage-4,7.0,1.0,171000.0,2307.0,3.0,1206,2009-03-14 04:08:56,6,24.0,True,False,False,totalenergies-2022,26.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2008/prologue,0.0,0.0,1900.0,88.0,1.0,590,2008-04-29 00:02:16,101,23.0,True,False,False,sport-vlaanderen-baloise-2021,9.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2013/stage-6,0.0,0.0,220000.0,3210.0,4.0,917,2013-03-09 05:23:03,96,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,965.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-18,0.0,0.0,165000.0,3363.0,4.0,1220,2009-09-17 04:29:17,50,24.0,True,False,False,totalenergies-2022,603.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2021/prologue,0.0,0.0,4050.0,82.0,1.0,560,2021-04-27 00:06:01,87,36.0,True,False,False,germany-2004,35.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-13,0.0,0.0,173000.0,1036.0,1.0,1690,2013-07-12 03:50:02,105,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,601.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2020/stage-4,0.0,0.0,15100.0,225.0,2.0,1082,2020-03-11 00:21:30,117,35.0,True,False,False,australia-1991,159.0,2020
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-12,0.0,0.0,179300.0,5234.0,5.0,1220,2009-09-11 05:39:20,40,24.0,True,False,False,totalenergies-2022,289.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-12,0.0,0.0,211000.0,4563.0,5.0,1713,2011-07-14 06:12:28,54,26.0,True,False,False,csf-group-navigare-2008,673.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-suisse/2012/stage-5,0.0,0.0,198500.0,1951.0,2.0,917,2012-06-14 04:30:11,27,27.0,True,False,False,totalenergies-2022,7.0,2012
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-19,0.0,0.0,179800.0,3363.0,4.0,1220,2009-09-18 04:56:49,111,24.0,True,False,False,totalenergies-2022,1182.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,milano-sanremo/2009/result,5.0,0.0,298000.0,3132.0,2.0,1122,2009-03-21 06:50:50,123,24.0,False,False,False,totalenergies-2022,657.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2010/stage-3,0.0,0.0,177000.0,2403.0,3.0,673,2010-06-08 04:24:10,39,25.0,True,False,False,south-africa-2022,5.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2011/stage-5,0.0,0.0,194000.0,3449.0,3.0,1038,2011-03-10 05:04:12,57,26.0,True,False,False,csf-group-navigare-2008,437.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2010/stage-5,0.0,0.0,210500.0,3247.0,5.0,673,2010-06-10 06:04:42,33,25.0,True,False,False,south-africa-2022,78.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2013/stage-1,0.0,0.0,195000.0,1248.0,1.0,917,2013-03-04 04:49:17,159,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,136.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-13,0.0,0.0,172400.0,4763.0,5.0,1220,2009-09-12 05:37:36,93,24.0,True,False,False,totalenergies-2022,1696.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2010/stage-5,0.0,0.0,157000.0,2358.0,2.0,1192,2010-03-12 03:36:50,92,25.0,True,False,False,south-africa-2022,217.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-19,0.0,0.0,109500.0,3571.0,5.0,1713,2011-07-22 03:24:22,44,26.0,True,False,False,csf-group-navigare-2008,657.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2021/stage-6,0.0,0.0,202400.0,3181.0,3.0,1044,2021-03-12 04:43:55,86,36.0,True,False,False,germany-2004,228.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2018/stage-5,0.0,0.0,163500.0,2611.0,4.0,936,2018-03-08 03:57:29,74,33.0,True,False,False,spar-rdm-1999,72.0,2018
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2017/stage-6,0.0,0.0,193500.0,3263.0,4.0,1158,2017-03-10 04:46:23,50,32.0,True,False,False,ville-de-charleroi-new-systems-2000,512.0,2017
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-15,0.0,0.0,242500.0,4146.0,5.0,1690,2013-07-14 06:21:21,157,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,1959.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2010/stage-6,0.0,0.0,220000.0,3274.0,2.0,1192,2010-03-13 05:20:11,140,25.0,True,False,False,south-africa-2022,1442.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2020/stage-3,0.0,0.0,212500.0,1787.0,1.0,1082,2020-03-10 06:08:56,133,35.0,True,False,False,australia-1991,1141.0,2020
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2021/stage-7,0.0,0.0,171100.0,4163.0,5.0,790,2021-06-05 04:48:17,47,36.0,True,False,False,germany-2004,863.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-4,0.0,0.0,172500.0,2250.0,3.0,1713,2011-07-05 04:12:04,58,26.0,True,False,False,csf-group-navigare-2008,40.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2021/stage-1,0.0,0.0,168100.0,1981.0,2.0,560,2021-04-28 04:16:14,101,36.0,True,False,False,germany-2004,386.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2011/stage-1,0.0,0.0,154500.0,1212.0,1.0,1038,2011-03-06 04:05:06,62,26.0,True,False,False,csf-group-navigare-2008,10.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2011/stage-20,0.0,0.0,42500.0,709.0,2.0,1713,2011-07-23 01:00:54,71,26.0,True,False,False,csf-group-navigare-2008,320.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2021/stage-2,0.0,0.0,165700.0,3305.0,4.0,560,2021-04-29 04:24:59,65,36.0,True,False,False,germany-2004,197.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2019/stage-5,0.0,0.0,25500.0,157.0,1.0,1099,2019-03-14 00:33:50,116,34.0,True,False,False,kazakhstan-2001,204.0,2019
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-10,0.0,0.0,197000.0,1762.0,1.0,1690,2013-07-09 04:53:25,16,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,3.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2013/stage-7,0.0,0.0,205500.0,2675.0,2.0,1690,2013-07-05 04:54:12,28,28.0,True,False,False,dromedario-alan-oece-sidermeg-1984,6.0,2013
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,dauphine/2021/stage-6,0.0,0.0,167200.0,2706.0,3.0,790,2021-06-04 03:59:22,58,36.0,True,False,False,germany-2004,452.0,2021
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2018/stage-4,0.0,0.0,18400.0,383.0,2.0,936,2018-03-07 00:28:50,109,33.0,True,False,False,spar-rdm-1999,197.0,2018
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-romandie/2008/stage-5,0.0,0.0,159400.0,2539.0,2.0,590,2008-05-04 03:44:00,71,23.0,True,False,False,sport-vlaanderen-baloise-2021,26.0,2008
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-suisse/2012/stage-7,0.0,0.0,148200.0,2505.0,4.0,917,2012-06-16 03:57:07,53,27.0,True,False,False,totalenergies-2022,700.0,2012
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-11,0.0,0.0,184500.0,1264.0,2.0,1685,2010-07-15 04:42:29,50,25.0,True,False,False,south-africa-2022,10.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2010/stage-2,0.0,0.0,201500.0,1495.0,1.0,1192,2010-03-09 04:22:40,101,25.0,True,False,False,south-africa-2022,28.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-6,0.0,0.0,185700.0,2308.0,1.0,1220,2009-09-04 04:47:16,154,24.0,True,False,False,totalenergies-2022,393.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-17,0.0,0.0,174000.0,4681.0,5.0,1685,2010-07-22 05:11:24,36,25.0,True,False,False,south-africa-2022,475.0,2010
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,paris-nice/2011/stage-8,18.0,2.0,124000.0,2227.0,2.0,1038,2011-03-13 03:17:04,3,26.0,True,False,False,csf-group-navigare-2008,66.0,2011
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,vuelta-a-espana/2009/stage-14,0.0,0.0,157000.0,3197.0,5.0,1220,2009-09-13 04:13:57,40,24.0,True,False,False,totalenergies-2022,574.0,2009
julien-el-fares,1985.0,62.0,172.0,France,julien-el-fares,tour-de-france/2010/stage-3,0.0,0.0,213000.0,1168.0,1.0,1685,2010-07-06 04:56:06,128,25.0,True,False,False,south-africa-2022,413.0,2010
