nationality,pca_race_points,physical_score,race_difficulty,combined_score_per_km,consistency_score,race_performance_score
35,-0.19507737,-0.8737057,0.079327144,-0.2718784,8.073408,1.9205649
35,-0.19507737,-1.392053,0.6130797,-0.28195688,8.073408,1.4857328
35,-0.19507737,-0.8737057,0.21820234,-0.27587798,8.073408,-0.8955054
35,-0.19507737,-0.8737057,1.3189198,-0.30992988,8.073408,1.8998629
35,-0.19507737,-1.1328794,-2.2845092,1.0887334,8.073408,-1.4339778
35,0.52334946,-1.1328794,-0.035258256,-0.21267627,8.073408,1.8584979
35,0.32768786,-1.392053,-0.44661388,-0.22753794,8.073408,2.086259
35,-0.19507737,-1.1328794,0.23385139,-0.22857027,8.073408,-0.4192579
35,-0.19507737,-1.392053,0.74428725,-0.2829973,8.073408,0.119110264
35,-0.19507737,-1.1328794,0.25195408,-0.22945896,8.073408,-1.2061012
35,0.32768786,-1.392053,-0.22846952,-0.2434791,8.073408,1.5893023
35,-0.19507737,-1.392053,0.67190707,-0.28351012,8.073408,0.036284793
35,-0.19507737,-1.392053,0.41035625,-0.2716075,8.073408,-0.709147
35,-0.19507737,-1.1328794,0.048304316,-0.21810868,8.073408,0.8852446
35,-0.19507737,-0.8737057,0.10575735,-0.2307344,8.073408,1.4029049
35,-0.027149292,-1.1328794,1.9506453,-0.28192294,8.073408,-1.2267957
35,-0.19507737,-1.392053,0.86850166,-0.28696805,8.073408,-1.3510438
35,-0.19507737,-1.1328794,-0.004212008,-0.21396276,8.073408,0.6574738
35,-0.19507737,-0.8737057,0.71081394,-0.25936213,8.073408,-1.3717505
35,-0.19507737,-1.392053,0.6601165,-0.2829973,8.073408,0.2433487
35,-0.19507737,-0.8737057,-0.025411677,-0.21997142,8.073408,-0.502085
35,-0.04175395,-1.392053,-0.10531333,-0.2321594,8.073408,2.0241075
35,0.09258852,-1.392053,0.2156516,-0.26627076,8.073408,2.231181
35,-0.19507737,-1.392053,0.790572,-0.2879156,8.073408,-0.8955029
35,-0.19507737,-0.8737057,0.13366093,-0.23254757,8.073408,0.98877704
35,-0.19507737,-1.392053,-2.5755587,19.36762,8.073408,1.8770922
35,0.32768786,-1.392053,-0.77496934,-0.20003167,8.073408,1.4650714
35,-0.19507737,-1.392053,0.63570505,-0.2840181,8.073408,1.7963291
35,-0.19507737,-1.392053,0.45678142,-0.27407333,8.073408,-1.3096324
35,0.2984785,-1.392053,-0.09060143,-0.23205191,8.073408,1.9206015
35,-0.19507737,-1.392053,0.944309,-0.27962667,8.073408,-0.19148487
35,-0.19507737,-0.8737057,0.15370274,-0.2745749,8.073408,1.8377397
35,-0.19507737,-1.392053,0.87965834,-0.2893051,8.073408,-1.3096308
35,-0.19507737,-0.8737057,0.1937161,-0.27651864,8.073408,1.3614925
35,-0.19507737,-0.8737057,-0.16748434,-0.2571568,8.073408,-0.6470307
35,-0.19507737,-1.392053,-0.21933751,-0.23971607,8.073408,-0.08795827
61,-0.19507737,0.3900143,-2.4929821,7.2161975,-0.5048067,-1.4756498
61,-0.19507737,-0.6466811,-2.5218017,9.564828,-0.5048067,-1.2066065
61,-0.19507737,0.6491886,-2.509638,8.36628,-0.5048067,-1.4550065
61,-0.19507737,-0.38046557,-2.5218017,9.564828,-0.522354,-0.7510656
35,21.980434,0.13658848,1.476651,-0.2690001,-0.12153852,0.01662305
35,20.011961,-0.1225852,1.412349,-0.2913039,-0.12153852,0.8240839
25,-0.19507737,-0.13078375,-2.509638,8.36628,-0.24173735,-0.7924016
67,-0.19507737,-0.10470881,-2.4929821,7.2161975,-0.6692433,0.6156967
67,-0.19507737,-1.1414042,-2.5218017,9.564828,-0.6692433,1.8579412
67,-0.19507737,0.15446548,-2.509638,8.36628,-0.6692433,0.88481694
67,-0.19507737,-0.88223046,-2.4987738,6.875937,-0.6692433,2.2100773
35,-0.19507737,-1.1722118,-2.5218017,9.564828,-0.6640138,1.4231066
35,-0.19507737,0.12365791,-2.509638,8.36628,-0.6640138,-0.1712096
4,11.448139,0.6668178,1.9469367,-0.27270842,0.028135946,2.1902378
4,18.81616,1.4443395,1.3885869,-0.3184152,0.028135946,0.43060395
4,0.32768786,0.9259915,-2.5755587,19.390604,0.028135946,2.3381896
35,13.943601,-0.63786954,1.2936338,-0.2802693,-0.36667094,-0.02513859
55,-0.19507737,-0.37274158,-1.238351,-0.19049205,8.062891,-1.3717667
55,-0.19507737,1.441476,-0.11410969,-0.24584669,8.062891,-0.35714078
55,-0.19507737,1.441476,-1.9637301,0.17226931,8.062891,1.5892174
55,-0.19507737,-0.37274158,-0.17335449,-0.27876657,8.062891,-1.4752868
55,-0.19507737,-0.6319153,0.5577625,-0.25431412,8.062891,-0.7919718
55,-0.19507737,1.441476,0.0815832,-0.256962,8.062891,-0.8955061
55,-0.19507737,-0.6319153,0.24018581,-0.2474267,8.062891,-0.005129975
55,-0.19507737,-0.37274158,-0.0034541835,-0.24578415,8.062891,-0.6884426
55,-0.19507737,-2.1869586,0.25905433,-0.33359155,8.062891,-1.2268076
55,-0.19507737,-0.6319153,0.43877923,-0.24869828,8.062891,-1.247513
55,-0.19507737,-0.37274158,0.9375545,-0.31525826,8.062891,-1.3096305
55,-0.19507737,1.441476,0.31252977,-0.27109236,8.062891,-0.2743125
55,-0.19507737,-0.6319153,-0.30319247,-0.215151,8.062891,-0.85409546
55,-0.19507737,-0.6319153,0.44801533,-0.24942532,8.062891,-0.3364313
55,-0.19507737,1.441476,0.31353658,-0.27109236,8.062891,0.11910914
55,-0.19507737,-0.37274158,-0.01860696,-0.24666545,8.062891,-1.4545794
55,-0.19507737,1.441476,0.7470382,-0.2825312,8.062891,-1.288925
55,0.025417287,-0.6319153,-0.01575327,-0.2380027,8.062891,1.7549293
55,-0.19507737,-0.6319153,-0.122063994,-0.21752594,8.062891,1.5478486
55,-0.19507737,-0.6319153,0.99277264,-0.27965185,8.062891,-0.21219106
55,-0.19507737,1.441476,-0.51907706,-0.21831761,8.062891,-0.5435013
55,-0.19507737,-0.37274158,-1.2801094,-0.10387196,8.062891,-1.0818784
55,-0.19507737,-0.37274158,1.3113505,-0.2958073,8.062891,-0.39854798
55,-0.19507737,-2.1869586,-0.36505124,-0.31663102,8.062891,-1.5374074
55,-0.19507737,1.441476,0.6713665,-0.28304622,8.062891,0.61606413
55,-0.19507737,-0.37274158,0.6439529,-0.2765453,8.062891,0.6574767
55,-0.19507737,-0.37274158,0.23751087,-0.29606408,8.062891,-1.454578
55,-0.19507737,-0.37274158,-0.62270844,-0.20041429,8.062891,-0.025842268
55,-0.19507737,-1.9277849,0.8028091,-0.333065,8.062891,-1.4752823
55,-0.19507737,-0.37274158,1.1501411,-0.2905748,8.062891,-1.4338685
55,-0.19507737,-0.6319153,0.12152661,-0.23331453,8.062891,-0.19148791
55,-0.19507737,-0.6319153,-0.1475422,-0.22205488,8.062891,-0.2329028
55,-0.19507737,-2.1869586,-2.4110534,0.5844153,8.062891,-1.3512537
55,-0.19507737,-0.37274158,-0.12568979,-0.28033292,8.062891,-0.2950215
55,-0.19507737,-0.37274158,0.10099339,-0.2556989,8.062891,1.8170332
55,-0.19507737,1.441476,-2.4433768,1.9374244,8.062891,1.340556
55,-0.19507737,-0.37274158,0.21044335,-0.25944203,8.062891,0.40899807
55,-0.19507737,-0.37274158,-0.23180877,-0.23734063,8.062891,1.7756186
55,-0.19507737,-0.6319153,0.7494299,-0.27248815,8.062891,1.7549164
55,-0.19507737,-0.37274158,-0.20552719,-0.2383269,8.062891,-0.39855364
55,-0.19507737,1.441476,-0.44536707,-0.22089794,8.062891,-1.0818675
55,-0.19507737,-0.37274158,-0.09954284,-0.24121132,8.062891,-1.0197455
55,-0.19507737,-0.37274158,0.44556168,-0.2707546,8.062891,-0.06724801
55,-0.19507737,-0.37274158,0.11798733,-0.2541414,8.062891,-0.77126735
55,-0.19507737,-0.6319153,0.1028614,-0.24498987,8.062891,1.5685563
55,-0.19507737,-0.37274158,-2.3980174,1.039775,8.062891,-0.7300379
55,0.11156948,-0.6319153,-0.33863533,-0.21383898,8.062891,1.2993959
55,-0.19507737,-0.6319153,-2.3705277,1.6149436,8.062891,-0.5850808
55,-0.19507737,-0.6319153,0.4966206,-0.2584862,8.062891,-1.1232747
55,-0.19507737,1.441476,0.877207,-0.2906694,8.062891,-0.77126414
55,-0.19507737,-0.37274158,-0.10681527,-0.280915,8.062891,-1.3096353
55,-0.19507737,-0.6319153,-2.1672697,0.53305876,8.062891,1.0508246
55,-0.19507737,-0.37274158,1.1660626,-0.29265386,8.062891,0.3675886
55,-0.19507737,-0.6319153,0.95879984,-0.27769482,8.062891,-1.2060986
55,-0.19507737,-0.6319153,0.538502,-0.26115385,8.062891,-0.99903613
55,-0.19507737,1.441476,0.1769189,-0.26581287,8.062891,1.4236119
55,-0.19507737,1.441476,0.28349373,-0.2685094,8.062891,0.36758566
55,-0.19507737,-0.6319153,0.6271286,-0.26678085,8.062891,-0.17077945
55,-0.19507737,1.441476,-2.4098008,1.7218109,8.062891,0.3673776
55,-0.19507737,-0.6319153,1.0544945,-0.27965185,8.062891,-1.2475111
55,-0.19507737,1.441476,1.1568054,-0.2976736,8.062891,-1.4752811
55,-0.19507737,-0.37274158,-2.3575175,1.1675092,8.062891,-1.2890697
55,-0.19507737,-1.9277849,0.0058253114,-0.31548107,8.062891,-1.4752856
55,-0.19507737,1.441476,-0.09337317,-0.25119716,8.062891,0.4711159
55,-0.19507737,-0.37274158,-1.6351314,0.0023352327,8.062891,0.34685272
55,-0.19507737,-0.37274158,-0.92497885,-0.22785316,8.062891,-1.4545873
55,-0.19507737,-0.6319153,-2.1898437,0.6775653,8.062891,0.9472861
55,-0.19507737,-1.9277849,-2.372743,0.57003003,8.062891,-1.3719214
55,-0.19507737,1.441476,0.50699115,-0.27709773,8.062891,-0.39855036
55,-0.19507737,-0.6319153,0.56284654,-0.26371634,8.062891,-1.1025678
55,-0.19507737,-0.6319153,-1.9821157,0.2723703,8.062891,-0.1708291
55,-0.19507737,1.441476,1.0343065,-0.29325822,8.062891,-1.1025664
55,-0.19507737,-2.1869586,-1.7617635,-0.18857248,8.062891,-1.5374364
55,-0.19507737,-0.37274158,-1.9359223,0.017167628,8.062891,-0.68848425
55,-0.16149175,-0.37274158,0.5319488,-0.2737129,8.062891,1.5271473
55,-0.19507737,-0.37274158,1.1780262,-0.2934616,8.062891,1.9826882
55,-0.12790614,-0.6319153,0.8200463,-0.2740843,8.062891,2.189755
55,-0.19507737,-0.6319153,0.6495518,-0.26617977,8.062891,-0.99903566
55,0.17874071,-0.37274158,0.69185406,-0.27967158,8.062891,2.0448272
55,-0.19507737,1.441476,-0.034256008,-0.25033292,8.062891,-1.0818644
55,-0.19507737,1.441476,0.84991014,-0.28699705,8.062891,-0.005127605
55,-0.19507737,1.441476,0.42527202,-0.2747691,8.062891,0.82312727
55,-0.19507737,-0.37274158,-0.24418053,-0.2751763,8.062891,-0.62632465
55,-0.19507737,-0.37274158,-2.5410714,5.2415814,8.062891,1.381443
55,-0.19507737,-1.9277849,0.29413584,-0.32261583,8.062891,-1.3303394
55,-0.19507737,-0.6319153,-0.028946096,-0.22380333,8.062891,1.5892619
55,-0.19507737,-0.6319153,0.24952242,-0.24978365,8.062891,-0.4192578
55,-0.19507737,-0.37274158,-0.30923563,-0.27260584,8.062891,-1.2475172
55,-0.19507737,-0.37274158,-0.07656311,-0.28307885,8.062891,-1.0404516
25,-0.19507737,1.1512711,-2.5479438,7.342939,-0.6482033,-1.1240847
67,-0.19507737,2.7478998,-2.4940405,6.1185374,-0.26708788,2.0237381
18,18.740236,0.91762793,1.3584832,-0.31380284,-0.18733391,0.34778693
18,15.234305,-0.637416,1.9503998,-0.26922747,-0.18733391,1.3828456
18,11.998586,-0.637416,1.455284,-0.3155602,-0.18733391,-0.0045548244
18,11.998586,-0.637416,1.5535108,-0.27317756,-0.18733391,0.6787439
18,19.727245,-0.11906801,1.4704136,-0.27084234,-0.18733391,0.40993533
18,-0.19507737,-0.637416,-2.509638,8.36628,-0.18733391,1.7544858
25,13.987363,-1.4248286,1.648355,-0.2660104,-0.7243426,-0.68780583
25,-0.19507737,0.38938895,-2.5218017,9.564828,-0.7243426,1.3816937
55,-0.027149292,-1.432898,1.9294491,-0.299984,-1.2987165,-1.5373917
47,0.2605166,-0.38402665,-2.5589437,11.0742035,-0.51356345,-1.4941045
47,-0.19507737,-0.64320093,-2.4929821,7.2161975,-0.51356345,2.1065578
47,-0.1468871,-1.4207226,-2.4987738,6.8763366,-0.51356345,2.4586506
26,-0.19507737,-0.6320827,-2.5755587,19.36762,-0.42302448,0.2826993
8,-0.19507737,-0.37258032,-2.5479438,7.342939,-0.2745703,1.7748115
27,15.485536,-1.4374849,0.8297141,-0.28382388,-0.53070396,0.43058205
25,-0.19507737,-1.3982538,-2.5218017,9.564828,-0.3984967,0.94685936
25,-0.19507737,-0.1023842,-2.509638,8.36628,-0.3984967,0.98834896
35,-0.19507737,-0.9146428,-2.5755587,19.36762,-0.465353,-1.1460425
25,-0.19507737,0.6729636,-2.5218017,9.564828,-0.18349348,1.3402811
61,-0.19507737,1.42019,-2.5218017,9.564828,-0.3755215,-1.4550834
25,13.055973,0.66026044,0.23559746,-0.27225095,0.21041062,1.383081
25,17.553137,0.40108678,1.56712,-0.29142597,0.21041062,0.5547601
14,-0.19507737,-0.6476092,-2.5218017,9.564828,-0.63795036,1.9821795
61,-0.027149292,-1.1592929,1.9297192,-0.30406234,-1.2987165,-1.3303276
8,-0.19507737,-1.6785412,-2.5218017,9.564828,-0.28092375,-1.3308449
8,12.359224,-0.6418452,1.2831953,-0.28747007,-0.28092375,0.40961802
8,19.898075,-0.9039596,1.5056131,-0.26429877,-0.40105215,-0.087021016
8,12.017567,-1.1631333,0.54105157,-0.2834805,-0.40105215,0.61680615
8,15.670869,-0.9039596,1.5725737,-0.29827112,-0.40105215,-0.0665265
8,15.215325,0.13273637,1.3387338,-0.29192996,-0.40105215,0.36833066
14,-0.19507737,1.1631821,-2.5218017,9.564828,-0.7414908,-0.5025888
4,-0.19507737,1.9522705,-2.5622396,7.2021465,5.5847855,-0.6068575
61,-0.19507737,2.2091296,-2.5622396,7.2021465,-0.33952814,0.20069224
35,-0.19507737,-0.6491293,-2.5755587,19.36762,-0.32908657,0.883185
8,-0.19507737,-0.39400727,-2.5218017,9.564828,-0.34525493,1.1539234
47,-0.19507737,-0.11519304,-2.5755587,19.36762,-0.3479148,0.51046985
35,11.410176,-0.63864315,1.9435471,-0.2866145,-1.1513944,1.0306778
8,-0.19507737,0.12559879,-2.509638,8.36628,-0.09519801,-0.8752273
63,-0.19507737,-0.6439375,-2.5218017,9.564828,-0.46270353,2.0442986
47,18.531446,0.12516996,1.2760222,-0.28135338,-0.4778248,1.610896
8,-0.19507737,-1.6870178,-2.5218017,9.564828,-1.139037,-0.8545976
47,15.822715,0.9068632,1.480018,-0.30110148,-0.75233823,-0.045791306
47,11.637949,-0.12983215,1.9432524,-0.3007246,-0.75233823,0.69938475
47,18.949028,-1.4257017,1.2015812,-0.30658555,-0.75233823,-0.024876574
47,11.751835,0.3885152,1.3769777,-0.27111813,-0.75233823,1.0928837
47,11.770814,-0.12983215,1.1699116,-0.30491668,-0.75233823,0.0990098
47,1.1541483,0.6476895,-2.5589437,11.1007805,-0.75233823,-1.446266
47,15.637384,-0.6481801,1.1704764,-0.3403081,-0.75233823,-0.5841061
47,-0.19507737,0.3885152,-2.4929821,7.2161975,-0.75233823,1.8994937
47,-0.19507737,-0.6481801,-2.5218017,9.564828,-0.75233823,1.4645194
47,-0.19507737,0.6476895,-2.509638,8.36628,-0.75233823,1.3817707
47,-0.19507737,-0.38900647,-2.4987738,6.875937,-0.75233823,2.0651324
47,11.67591,0.12934153,1.331487,-0.32271135,-0.75233823,-0.27373585
47,16.831861,0.6476895,1.3585088,-0.21418314,-0.75233823,0.4098252
8,-0.19507737,-0.1070569,-2.509638,8.36628,-0.052902147,-0.606044
25,-0.19507737,-0.6586131,-2.5218017,9.564828,-0.22267745,-0.5232952
25,-0.19507737,0.63725656,-2.509638,8.36628,-0.22267745,-0.75098884
8,19.119856,0.40019202,1.4182694,-0.3165197,-0.32591617,0.8447446
8,19.727245,0.14101772,1.4857186,-0.29807022,-0.32591617,0.4927504
63,-0.09432052,-1.6973729,-2.1981373,-0.09099179,-1.1809723,-1.5374373
25,-0.19507737,2.7189157,-2.5479438,7.342939,0.16084313,0.20112498
25,18.854122,0.38492015,1.3273829,-0.31993976,-0.8748002,-0.3976202
25,19.024952,-0.91094947,1.3085424,-0.31461564,-0.8748002,-0.97738373
25,19.879095,-0.3926015,1.4877808,-0.3284836,-0.8748002,-0.5632656
25,15.006535,-0.91094947,1.1841638,-0.32711437,-0.8748002,-0.9982652
25,14.158193,-0.3926015,1.770613,-0.2595245,-0.8748002,-0.17015296
25,15.846174,-0.91094947,1.2519525,-0.31051478,-0.8748002,-0.5012893
25,15.96006,0.12574647,1.2520999,-0.32035846,-0.8748002,-0.025036471
25,21.942472,-0.6517752,1.5909429,-0.25192872,-0.8748002,-1.2465001
25,18.740236,-1.4292969,1.2062267,-0.3247025,-0.8748002,-1.1223217
25,1.711975,0.90326816,-2.5218017,9.585788,-0.8748002,2.7533839
25,15.770251,-0.3926015,1.0741668,-0.30451462,-0.8748002,-0.33560577
25,19.100876,-0.6517752,1.2163833,-0.35484996,-0.8748002,-1.1223056
35,-0.19507737,0.90595174,-2.5218017,9.564828,-0.3531885,-1.392964
63,-0.19507737,0.13248241,-2.4929821,7.2161975,-0.26295882,1.8580809
63,-0.19507737,-0.90421295,-2.5218017,9.564828,-0.26295882,2.3963077
25,19.290684,-0.6368963,1.497585,-0.33448356,-0.061352905,-0.10776558
35,14.114429,-0.13310836,1.1549996,-0.2787656,-0.508574,0.6375037
18,-0.19507737,-1.9387814,-2.5755587,19.36762,-0.10518756,-0.6283824
25,-0.19507737,-0.37841904,-2.5218017,9.564828,-0.62231857,-1.4136704
25,-0.19507737,0.9174506,-2.509638,8.36628,-0.62231857,-1.2065296
14,-0.19507737,-0.9020885,-2.4929821,7.2161975,-0.57435817,-1.1029346
35,-0.027149292,-1.9360521,1.9496382,-0.28708324,-1.2987165,-1.0197316
67,-0.19507737,-0.124611974,-2.509638,8.36628,-0.59634596,-0.39897993
17,-0.19507737,0.65845364,-2.5755587,19.36762,-0.16818778,-0.7940336
63,18.949028,0.64996713,1.1873733,-0.3114801,-0.6696602,-0.27333888
63,19.537437,-0.1275545,1.4714687,-0.3260382,-0.6696602,-0.31479427
63,-0.19507737,0.13161917,-2.4929821,7.2161975,-0.6696602,0.8641736
63,14.759782,0.9091408,1.4704136,-0.2718046,-0.6696602,0.38899612
66,-0.19507737,-0.64349633,-2.509638,8.36628,-0.5372181,0.13938643
51,-0.16149175,-1.1556311,-2.5611544,13.292727,-1.2987165,-1.3314878
18,-0.19507737,0.90729016,-2.5755587,19.36762,4.047783,0.779653
35,-0.19507737,-0.6280465,-2.5218017,9.564828,-0.1963748,0.1393097
27,11.865721,0.4115611,1.4480373,-0.31284815,-0.65794367,-0.25303575
27,-0.19507737,-0.10678687,-2.5218017,9.564828,-0.65794367,1.9407666
27,-0.19507737,1.1890827,-2.509638,8.36628,-0.65794367,-0.04697117
14,-0.19507737,-1.6708419,-2.4987738,6.875937,-0.73829395,-1.2685982
61,-0.19507737,1.6947634,-2.5479438,7.342939,-0.41361883,-0.08876463
61,-0.19507737,-0.3786279,-2.5755587,19.36762,-0.41361883,0.013516087
47,0.077983856,-1.4316598,-2.5589437,11.068774,-0.49712762,-1.5368298
49,-0.19507737,-0.37382358,-2.509638,8.36628,-0.20051397,-0.9787593
47,14.954069,0.38161737,0.8493102,-0.28708696,-0.39887863,0.78255665
47,18.531446,1.159139,1.2017683,-0.2827183,-0.39887863,0.69983315
8,14.954069,-2.465836,0.9604303,-0.30336526,-0.6713429,0.11992588
8,14.954069,-1.4291406,1.0079348,-0.30429694,-0.6713429,0.38909858
8,14.954069,-1.6883142,0.92652094,-0.3090284,-0.6713429,-0.31489968
8,18.531446,-1.6883142,1.4239348,-0.282809,-0.6713429,0.92755204
8,22.948463,-1.6883142,1.56712,-0.29040393,-0.6713429,0.5757136
8,24.225733,-1.4291406,1.4400995,-0.2876651,-0.6713429,0.7828739
8,14.437106,1.7019733,1.584563,-0.31834382,-0.14311498,-0.21153434
8,11.562025,1.442799,1.4832895,-0.31283334,-0.14311498,-0.5843647
8,-0.19507737,-0.371418,-2.509638,8.36628,-0.14311498,-0.813108
35,18.531446,-0.6412743,1.5194446,-0.3069498,-0.068584956,1.0310518
25,-0.19507737,-0.38641983,-2.5755587,19.36762,-0.1413389,-0.93897843
14,-0.19507737,-0.62498534,-2.5218017,9.564828,-0.43892097,0.615557
9,-0.19507737,1.9503272,0.19858056,-0.27047914,-1.2987165,-1.4959911
47,15.124899,0.64654946,1.4128377,-0.28206182,0.027710957,-0.81194705
47,15.257765,0.38737577,1.0098599,-0.25402927,0.027710957,1.6314929
47,15.348191,0.64654946,1.5651551,-0.29480252,0.027710957,0.22335115
47,-0.19507737,-0.8921709,-2.509638,8.36628,0.16482201,0.22221214
62,18.949028,0.17559089,1.415495,-0.33155835,-0.011959021,0.36848593
35,14.626915,0.911843,1.9506453,-0.27940285,0.062805705,1.7141229
35,1.113286,0.6526687,-2.5755587,19.425142,0.062805705,2.4086592
35,19.100876,0.6526687,1.9546734,-0.27929932,0.062805705,1.8385472
61,12.435148,-0.3824188,0.62707716,-0.29012167,-0.22748946,0.5132823
61,-0.19507737,-1.4191148,-2.5479438,7.342939,-0.22748946,1.9818755
8,14.835706,0.13875614,1.508832,-0.3063727,-0.38428208,0.6995854
8,15.386153,-0.8979398,1.5592593,-0.33305785,-0.38428208,-0.41854307
8,-0.19507737,-0.8979398,-2.5218017,9.564828,-0.38428208,0.512025
8,21.90451,0.13875614,1.4614733,-0.25232598,-0.38428208,-0.37680614
8,-0.19507737,0.39792982,-2.509638,8.36628,-0.38428208,0.6777529
26,-0.19507737,0.64160794,-2.509638,8.36628,-0.61097217,1.1125872
47,20.277695,-0.89440596,1.5456524,-0.29369545,-0.80940425,0.14075293
10,-0.027149292,-4.0178466,0.9364412,-0.27823538,-1.2987165,-0.31571427
35,11.903682,1.4374515,1.3823564,-0.31639567,-0.0067656687,-0.46008918
35,-0.19507737,-0.89511406,-2.5218017,9.564828,-0.0067656687,0.26354814
35,-0.19507737,0.40075555,-2.509638,8.36628,-0.0067656687,-1.537832
26,-0.16149175,-0.9128502,-2.5755587,19.369097,3.7598975,2.1466324
25,-0.19507737,-0.64910084,-2.509638,8.36628,-0.74545217,-0.7302824
25,14.778764,-1.1674488,1.5592347,-0.28322837,-0.74545217,0.86522615
35,15.257765,0.39783219,1.0970343,-0.23959765,-0.64132535,1.9627751
35,19.480495,-0.12051579,1.9503998,-0.26849723,-0.64132535,1.4037286
35,14.683857,0.13865851,1.1873733,-0.31237492,-0.64132535,-0.29426163
35,14.645896,0.6570065,1.224292,-0.31395367,-0.64132535,-0.31497902
35,-0.19507737,-0.37968948,-2.4929821,7.2161975,-0.64132535,1.8166683
35,-0.19507737,-0.12051579,-2.509638,8.36628,-0.64132535,2.1064947
35,17.420273,0.6570065,1.3503041,-0.260397,-0.64132535,-0.39769277
26,-0.19507737,0.66562766,-2.509638,8.36628,-0.021086836,-1.2893553
67,-0.19507737,-0.11220046,-2.5218017,9.564828,0.116727464,2.2927756
14,-0.19507737,-1.4301391,-2.5218017,9.564828,-0.3833112,-0.9167168
8,14.475067,-0.37994036,1.497585,-0.33539546,-0.21506985,-0.1286925
26,-0.19507737,-0.38224208,-2.5218017,9.564828,-0.46028894,1.7544092
52,21.316101,-0.38373807,1.6417105,-0.24070947,-0.33449182,-0.29404914
52,15.5424795,-0.9020861,0.60632324,-0.29994524,-0.33449182,0.74123746
52,-0.19507737,-0.38373807,-2.5479438,7.342939,-0.33449182,1.9197563
63,14.72182,-0.64314103,1.2487326,-0.31615764,-0.46219024,0.11985321
63,18.892084,0.13438065,1.1841325,-0.31637162,-0.46219024,-0.024868902
63,19.442532,0.9119023,1.5009208,-0.31572783,-0.46219024,-0.45975393
63,-0.19507737,-0.3839673,-2.509638,8.36628,-0.46219024,0.86411065
63,-0.19507737,-1.161489,-2.5770044,47.094948,-0.46219024,-1.5397751
61,15.37165,-0.6269373,1.2629313,-0.25397563,-0.59564835,1.6728594
61,17.667023,0.15058495,1.4028767,-0.23631601,-0.59564835,-0.2113424
61,-0.19507737,-1.6636326,-2.5218017,9.564828,-0.59564835,2.4584267
61,17.515177,0.6689323,1.5741279,-0.30777332,-0.59564835,-1.1638689
61,0.5248252,-0.367763,-2.509638,8.37302,-0.59564835,2.4187202
61,-0.19507737,-1.1452847,-2.5770044,47.094948,-0.59564835,-1.3120047
61,13.417934,-0.367763,1.3585088,-0.21486591,-0.59564835,0.3889537
8,11.865721,0.9304096,1.439565,-0.31577346,-0.24111576,0.3888607
8,19.499475,0.6712353,1.5921241,-0.35211292,-0.24111576,-0.5840132
8,19.176798,1.9671049,1.9387085,-0.25598162,-0.24111576,1.921376
8,14.304239,0.9304096,1.4807596,-0.3400017,-0.24111576,0.24401739
8,11.391196,2.2262793,1.0098599,-0.25487193,-0.24111576,1.6105827
8,19.708265,2.2262793,1.5604639,-0.29698488,-0.24111576,0.4306132
8,-0.19507737,-0.9008391,-2.5218017,9.564828,-0.21686529,-0.17128633
