points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
5,0.0,203900.0,2010.0,2.0,640,23.0,748.0,1
0,0.0,190800.0,1929.0,1.0,1182,26.0,14316.0,0
0,0.0,161100.0,3394.0,5.0,722,24.0,236.0,1
0,0.0,219900.0,2477.0,3.0,1551,35.0,605.0,1
4,15.0,179000.0,4483.0,5.0,1584,33.0,331.0,0
3,8.0,170900.0,2323.0,2.0,539,30.0,11502.0,0
0,0.0,187200.0,2978.0,2.0,968,23.0,1007.0,1
0,0.0,25700.0,363.0,1.0,855,28.0,341.0,1
0,0.0,190000.0,3359.0,2.0,968,29.0,6146.0,1
5,0.0,184000.0,3107.0,3.0,688,29.0,858.0,1
0,0.0,169900.0,808.0,1.0,1584,23.0,324.0,1
0,0.0,9000.0,9.0,1.0,621,29.0,-134.0,1
0,0.0,167200.0,3151.0,2.0,1584,28.0,1418.0,1
10,20.0,31100.0,408.0,2.0,781,28.0,1173.0,0
4,15.0,137800.0,2413.0,5.0,1584,26.0,94.0,0
0,0.0,164700.0,2470.0,5.0,981,37.0,301.0,1
0,0.0,162300.0,1991.0,2.0,789,31.0,399.0,1
0,0.0,156000.0,1219.0,2.0,817,30.0,65.0,1
0,0.0,164700.0,2470.0,5.0,981,25.0,186.0,1
0,0.0,35000.0,84.0,1.0,835,30.0,-209.0,1
0,0.0,177000.0,4019.0,5.0,817,26.0,475.0,1
0,0.0,159800.0,1723.0,1.0,1182,39.0,11019.0,1
10,0.0,188800.0,3408.0,4.0,1182,36.0,241.0,0
60,120.0,230300.0,4057.0,2.0,787,28.0,182.0,0
2,0.0,196000.0,4730.0,4.0,817,29.0,179.0,0
0,0.0,17400.0,317.0,2.0,817,26.0,469.0,1
0,0.0,193500.0,2667.0,2.0,1584,37.0,8923.0,1
5,0.0,183700.0,1459.0,2.0,866,27.0,438.0,1
0,0.0,153000.0,1378.0,5.0,530,34.0,1153.0,1
0,0.0,191100.0,2018.0,2.0,781,24.0,585.0,1
0,0.0,171400.0,3675.0,5.0,968,33.0,976.0,1
0,0.0,138300.0,2278.0,4.0,968,23.0,470.0,1
0,0.0,170000.0,2063.0,2.0,1059,24.0,11525.0,0
0,0.0,218000.0,4143.0,5.0,835,24.0,593.0,1
0,0.0,12700.0,76.0,1.0,855,25.0,367.0,1
0,0.0,207000.0,2790.0,2.0,835,23.0,1236.0,1
18,20.0,153000.0,1378.0,5.0,530,31.0,8443.0,0
0,0.0,135800.0,1842.0,2.0,704,30.0,377.0,1
0,0.0,211000.0,4654.0,4.0,855,27.0,1036.0,1
0,0.0,162000.0,2581.0,2.0,835,23.0,1105.0,1
0,0.0,17400.0,317.0,2.0,817,35.0,344.0,1
13,25.0,117200.0,2465.0,2.0,981,31.0,7806.0,0
0,0.0,152500.0,2319.0,3.0,968,32.0,4370.0,1
0,0.0,168600.0,2706.0,2.0,722,28.0,9439.0,0
0,0.0,176900.0,3125.0,2.0,767,24.0,2602.0,1
0,0.0,181800.0,1427.0,1.0,1584,38.0,8646.0,1
18,6.0,176000.0,337.0,1.0,621,28.0,14441.0,0
0,0.0,161600.0,4308.0,5.0,539,21.0,1299.0,1
3,8.0,117200.0,2465.0,2.0,981,33.0,6171.0,0
0,0.0,152500.0,2795.0,4.0,855,28.0,1743.0,1
0,0.0,203000.0,369.0,1.0,817,29.0,14003.0,1
0,0.0,181200.0,4120.0,5.0,968,32.0,509.0,1
0,0.0,171000.0,2529.0,2.0,835,26.0,9651.0,0
50,110.0,181800.0,1427.0,1.0,1584,29.0,14792.0,0
100,210.0,115100.0,577.0,1.0,1584,25.0,0.0,0
0,0.0,196000.0,3020.0,2.0,835,23.0,7318.0,1
0,0.0,169400.0,1405.0,2.0,981,27.0,11314.0,1
0,0.0,181000.0,2646.0,5.0,621,25.0,490.0,1
0,0.0,202200.0,1149.0,1.0,1551,30.0,12918.0,1
30,40.0,25700.0,363.0,1.0,855,23.0,1509.0,0
0,0.0,203000.0,5852.0,5.0,835,30.0,526.0,1
0,0.0,159800.0,1723.0,1.0,1182,24.0,124.0,1
0,0.0,218000.0,2503.0,3.0,1044,27.0,1059.0,1
0,0.0,143800.0,2617.0,5.0,855,22.0,1338.0,1
0,0.0,168000.0,3950.0,4.0,817,24.0,1506.0,1
0,0.0,117200.0,2465.0,2.0,981,40.0,1113.0,1
0,0.0,165400.0,2514.0,3.0,719,34.0,368.0,1
0,0.0,190800.0,1929.0,1.0,1182,35.0,13355.0,1
0,0.0,13900.0,4.0,1.0,1059,30.0,484.0,1
0,0.0,161100.0,3394.0,5.0,722,23.0,734.0,1
0,0.0,178000.0,3489.0,5.0,817,31.0,1042.0,1
0,0.0,171400.0,3675.0,5.0,968,27.0,1117.0,1
0,0.0,215000.0,3817.0,5.0,1059,29.0,1570.0,1
0,0.0,198000.0,2746.0,2.0,767,32.0,4555.0,1
0,0.0,169000.0,2707.0,5.0,789,20.0,607.0,1
0,0.0,182000.0,544.0,1.0,621,24.0,86.0,1
0,0.0,153000.0,1378.0,5.0,530,26.0,1153.0,1
0,0.0,167300.0,2865.0,3.0,781,29.0,5061.0,1
0,0.0,174100.0,2534.0,2.0,704,26.0,127.0,1
0,0.0,142900.0,3554.0,5.0,981,27.0,939.0,1
5,2.0,204200.0,1666.0,2.0,749,30.0,90.0,1
6,0.0,181200.0,4120.0,5.0,968,30.0,97.0,0
0,0.0,166000.0,146.0,1.0,530,25.0,9129.0,1
0,0.0,196000.0,1764.0,2.0,817,38.0,308.0,1
0,0.0,156000.0,1219.0,2.0,817,27.0,641.0,1
0,0.0,193000.0,3610.0,3.0,1044,31.0,1490.0,1
0,0.0,215000.0,3817.0,5.0,1059,33.0,1914.0,1
2,5.0,147900.0,4015.0,5.0,781,27.0,70.0,0
0,0.0,18750.0,377.0,2.0,539,26.0,394.0,1
0,0.0,202000.0,3092.0,3.0,1059,26.0,1194.0,1
0,0.0,144900.0,3894.0,5.0,1584,32.0,2110.0,1
0,0.0,9000.0,9.0,1.0,621,27.0,-120.0,1
4,0.0,192700.0,3238.0,5.0,968,27.0,301.0,0
0,0.0,166700.0,3538.0,5.0,722,23.0,1388.0,1
0,0.0,134800.0,3828.0,5.0,789,26.0,268.0,1
0,0.0,196000.0,1764.0,2.0,817,27.0,62.0,1
0,0.0,183000.0,5423.0,5.0,835,27.0,1937.0,1
0,0.0,164500.0,3187.0,2.0,719,31.0,122.0,1
0,0.0,162300.0,2755.0,1.0,968,28.0,1161.0,1
0,0.0,171400.0,3675.0,5.0,968,24.0,202.0,0
5,0.0,183700.0,1459.0,2.0,866,23.0,448.0,1
5,0.0,273400.0,2185.0,2.0,918,31.0,850.0,1
0,0.0,171000.0,2529.0,2.0,835,37.0,3264.0,1
0,0.0,115600.0,748.0,1.0,1551,28.0,8474.0,1
0,0.0,192000.0,3680.0,5.0,968,30.0,153.0,1
0,0.0,162800.0,2799.0,3.0,719,26.0,649.0,1
0,0.0,163700.0,815.0,1.0,981,25.0,12320.0,0
0,0.0,202000.0,3092.0,3.0,1059,30.0,70.0,1
0,0.0,152600.0,4033.0,5.0,968,30.0,2138.0,1
0,0.0,147900.0,4015.0,5.0,781,28.0,1756.0,1
0,0.0,198000.0,2746.0,2.0,767,30.0,11083.0,0
0,0.0,181700.0,3278.0,2.0,741,30.0,1149.0,1
42,95.0,294000.0,2154.0,2.0,1047,29.0,23091.0,0
0,0.0,148400.0,2669.0,2.0,225,34.0,328.0,1
0,0.0,158000.0,2753.0,2.0,781,23.0,3254.0,1
0,0.0,182000.0,1280.0,1.0,1551,29.0,205.0,1
0,0.0,135700.0,3636.0,3.0,741,27.0,471.0,1
0,0.0,143200.0,4036.0,5.0,1551,25.0,2200.0,1
0,0.0,198000.0,2746.0,2.0,767,31.0,191.0,1
0,0.0,170000.0,2063.0,2.0,1059,30.0,9698.0,1
0,0.0,183500.0,2453.0,2.0,855,37.0,14464.0,1
0,0.0,165000.0,1993.0,2.0,225,33.0,8163.0,1
20,30.0,221400.0,4124.0,2.0,864,37.0,21543.0,0
0,0.0,176600.0,2644.0,5.0,704,28.0,822.0,1
0,0.0,153000.0,1378.0,5.0,530,22.0,161.0,1
4,0.0,168400.0,1766.0,1.0,968,27.0,12225.0,0
0,0.0,176600.0,2644.0,5.0,704,29.0,99.0,0
0,0.0,30900.0,179.0,1.0,968,31.0,416.0,1
0,0.0,74600.0,2456.0,5.0,835,24.0,1256.0,1
0,0.0,184300.0,2456.0,3.0,156,32.0,11424.0,0
0,0.0,7510.0,100.0,2.0,741,31.0,466.0,1
0,0.0,9000.0,9.0,1.0,621,25.0,-14.0,1
0,0.0,154000.0,1660.0,1.0,1044,27.0,8937.0,1
0,0.0,161100.0,3394.0,5.0,722,27.0,675.0,1
4,15.0,168800.0,3120.0,2.0,1584,26.0,254.0,0
0,0.0,154000.0,1660.0,1.0,1044,25.0,8669.0,1
0,0.0,185600.0,2703.0,2.0,741,30.0,7675.0,1
0,0.0,152500.0,2319.0,3.0,968,30.0,358.0,1
2,10.0,182400.0,3441.0,5.0,1584,27.0,507.0,0
0,0.0,187200.0,2978.0,2.0,968,29.0,903.0,1
26,25.0,207300.0,1616.0,2.0,677,25.0,17669.0,0
0,0.0,170200.0,3406.0,5.0,781,34.0,387.0,1
0,0.0,202000.0,5268.0,4.0,817,35.0,2894.0,1
0,0.0,169900.0,808.0,1.0,1584,27.0,12114.0,1
0,0.0,137800.0,3472.0,4.0,719,40.0,243.0,1
0,0.0,17400.0,317.0,2.0,817,20.0,349.0,1
0,0.0,176300.0,2526.0,5.0,1551,27.0,1333.0,1
0,0.0,218000.0,4143.0,5.0,835,24.0,190.0,1
0,0.0,190800.0,1929.0,1.0,1182,34.0,13360.0,1
0,0.0,189400.0,1076.0,1.0,968,29.0,223.0,1
0,0.0,211000.0,4654.0,4.0,855,38.0,1004.0,1
0,0.0,179000.0,4483.0,5.0,1584,28.0,1921.0,1
0,0.0,162300.0,1991.0,2.0,789,25.0,8675.0,1
7,15.0,152500.0,2795.0,4.0,855,33.0,65.0,0
0,0.0,203000.0,369.0,1.0,817,25.0,14839.0,1
15,0.0,266900.0,4167.0,2.0,1052,35.0,490.0,1
0,0.0,183000.0,5423.0,5.0,835,28.0,787.0,1
0,0.0,117200.0,2465.0,2.0,981,31.0,898.0,1
5,0.0,201600.0,2508.0,3.0,866,31.0,192.0,1
0,0.0,17400.0,317.0,2.0,817,31.0,313.0,1
0,0.0,160300.0,3312.0,5.0,968,30.0,590.0,1
0,0.0,153400.0,3741.0,5.0,968,21.0,1465.0,1
0,0.0,15840.0,884.0,5.0,508,36.0,498.0,0
30,25.0,188800.0,3408.0,4.0,1182,27.0,118.0,0
0,0.0,164600.0,2091.0,3.0,704,30.0,11128.0,1
0,0.0,161600.0,4308.0,5.0,539,27.0,2301.0,1
0,0.0,115100.0,577.0,1.0,1584,25.0,10573.0,1
0,0.0,202000.0,3092.0,3.0,1059,24.0,1194.0,1
18,10.0,25600.0,131.0,1.0,767,29.0,1426.0,0
0,0.0,202000.0,5268.0,4.0,817,37.0,3191.0,1
0,0.0,213000.0,1777.0,2.0,835,30.0,911.0,1
19,20.0,272500.0,2289.0,2.0,759,28.0,67.0,1
0,0.0,153000.0,2243.0,2.0,817,24.0,438.0,1
0,0.0,154000.0,1660.0,1.0,1044,40.0,417.0,1
0,0.0,152800.0,4160.0,5.0,781,22.0,1679.0,1
0,0.0,164700.0,2470.0,5.0,981,36.0,1342.0,1
0,0.0,13400.0,188.0,1.0,1182,23.0,431.0,1
0,0.0,169000.0,2707.0,5.0,789,31.0,1787.0,1
0,0.0,9000.0,9.0,1.0,621,22.0,-202.0,0
0,0.0,147900.0,4015.0,5.0,781,25.0,1756.0,1
5,0.0,253000.0,4852.0,2.0,1019,33.0,1103.0,1
0,0.0,195000.0,4040.0,4.0,835,25.0,1784.0,1
0,0.0,25600.0,131.0,1.0,767,26.0,353.0,1
120,440.0,294000.0,2154.0,2.0,1047,25.0,23108.0,0
0,0.0,213000.0,1777.0,2.0,835,24.0,911.0,1
0,0.0,164600.0,2091.0,3.0,704,22.0,11827.0,0
0,0.0,176900.0,3125.0,2.0,767,28.0,3915.0,1
0,0.0,201000.0,1150.0,1.0,817,26.0,10851.0,1
0,0.0,181000.0,2646.0,5.0,621,29.0,467.0,1
5,0.0,194300.0,3092.0,3.0,915,24.0,553.0,1
5,0.0,150000.0,1817.0,2.0,817,26.0,11065.0,0
0,0.0,138800.0,3782.0,5.0,789,31.0,183.0,0
0,0.0,152500.0,2795.0,4.0,855,32.0,1799.0,1
0,0.0,191100.0,2018.0,2.0,781,38.0,386.0,1
0,0.0,160300.0,3312.0,5.0,968,27.0,1614.0,1
0,0.0,171000.0,2529.0,2.0,835,34.0,1892.0,1
0,0.0,151700.0,4070.0,5.0,1551,27.0,2049.0,1
0,0.0,171000.0,2529.0,2.0,835,26.0,2018.0,1
0,0.0,19600.0,171.0,1.0,835,24.0,245.0,1
0,0.0,154000.0,1660.0,1.0,1044,23.0,9210.0,1
0,0.0,74600.0,2456.0,5.0,835,37.0,1256.0,1
0,0.0,216000.0,2601.0,2.0,1044,26.0,5775.0,1
0,0.0,138800.0,3782.0,5.0,789,28.0,900.0,1
0,0.0,123400.0,2280.0,5.0,156,37.0,1362.0,1
0,0.0,203000.0,5852.0,5.0,835,28.0,1170.0,1
5,15.0,256600.00000000003,1380.0,1.0,775,34.0,340.0,1
0,0.0,183500.0,2453.0,2.0,855,31.0,14464.0,1
0,0.0,177500.0,4155.0,5.0,767,35.0,1765.0,1
0,0.0,182000.0,544.0,1.0,621,28.0,12130.0,1
0,0.0,115100.0,577.0,1.0,1584,33.0,10573.0,1
10,0.0,168000.0,4718.0,5.0,817,28.0,199.0,0
16,20.0,272500.0,2289.0,2.0,759,29.0,67.0,1
0,0.0,172800.0,1934.0,2.0,1584,29.0,103.0,1
0,0.0,157000.0,601.0,1.0,1551,27.0,252.0,1
18,25.0,135800.0,1842.0,2.0,704,30.0,10964.0,0
0,0.0,213000.0,1777.0,2.0,835,27.0,13828.0,1
0,0.0,162700.0,3652.0,4.0,1584,30.0,1639.0,1
0,0.0,202000.0,5268.0,4.0,817,29.0,2894.0,1
0,0.0,170000.0,2063.0,2.0,1059,25.0,4222.0,1
0,0.0,13200.0,21.0,1.0,1551,36.0,207.0,1
70,150.0,167200.0,3151.0,2.0,1584,26.0,11621.0,0
0,0.0,31900.0,96.0,1.0,789,23.0,492.0,1
0,0.0,184900.0,1216.0,1.0,1584,27.0,9831.0,1
0,0.0,18600.0,1070.0,5.0,835,31.0,444.0,1
0,0.0,178500.0,3418.0,4.0,1551,28.0,1245.0,1
0,0.0,152600.0,4033.0,5.0,968,38.0,1243.0,1
0,0.0,171200.0,1688.0,3.0,722,29.0,1014.0,1
0,0.0,191200.0,1592.0,1.0,968,38.0,12919.0,1
0,0.0,203000.0,369.0,1.0,817,31.0,8291.0,1
0,0.0,203000.0,369.0,1.0,817,30.0,14802.0,1
9,20.0,221400.0,4124.0,2.0,864,24.0,21543.0,1
0,0.0,219000.0,2144.0,2.0,1059,32.0,9282.0,1
38,56.0,224800.0,4147.0,2.0,724,24.0,249.0,0
0,0.0,13900.0,4.0,1.0,1059,24.0,407.0,1
0,0.0,193000.0,3610.0,3.0,1044,31.0,433.0,1
0,0.0,153400.0,3741.0,5.0,968,23.0,1009.0,1
0,0.0,157000.0,601.0,1.0,1551,25.0,305.0,1
0,0.0,171400.0,3675.0,5.0,968,31.0,571.0,1
0,0.0,169400.0,1405.0,2.0,981,29.0,10966.0,1
0,0.0,134800.0,3828.0,5.0,789,26.0,455.0,1
0,0.0,15840.0,884.0,5.0,508,29.0,397.0,0
0,0.0,179300.0,1873.0,2.0,1584,30.0,129.0,1
18,4.0,138300.0,2278.0,4.0,968,30.0,9563.0,0
50,40.0,195000.0,1390.0,3.0,817,22.0,15810.0,0
0,0.0,184000.0,1303.0,1.0,621,26.0,11089.0,1
0,0.0,171500.0,1785.0,1.0,1551,28.0,325.0,1
0,0.0,6820.0,10.0,1.0,539,25.0,434.0,1
0,0.0,161600.0,4308.0,5.0,539,37.0,689.0,1
0,0.0,177600.0,2746.0,2.0,767,29.0,869.0,1
2,0.0,202000.0,3092.0,3.0,1059,33.0,17314.0,0
5,0.0,196000.0,4730.0,4.0,817,32.0,179.0,0
0,0.0,213600.0,2878.0,2.0,1182,40.0,923.0,1
0,0.0,19600.0,171.0,1.0,835,29.0,335.0,1
0,0.0,181800.0,1427.0,1.0,1584,30.0,132.0,1
5,10.0,253000.0,4852.0,2.0,1019,23.0,410.0,1
0,0.0,5120.0,39.0,1.0,508,22.0,530.0,1
0,0.0,168400.0,1766.0,1.0,968,25.0,9946.0,1
0,0.0,13200.0,21.0,1.0,1551,36.0,-10.0,1
5,0.0,257200.0,4342.0,2.0,1101,25.0,1295.0,1
0,0.0,6820.0,10.0,1.0,539,29.0,442.0,1
0,0.0,165400.0,2514.0,3.0,719,25.0,1147.0,1
18,60.0,213000.0,1777.0,2.0,835,25.0,16947.0,0
0,0.0,74600.0,2456.0,5.0,835,32.0,282.0,1
0,0.0,181700.0,3278.0,2.0,741,31.0,1149.0,1
0,0.0,195000.0,4040.0,4.0,835,37.0,1250.0,1
0,0.0,143800.0,2617.0,5.0,855,25.0,865.0,1
0,0.0,181800.0,1427.0,1.0,1584,27.0,132.0,1
0,0.0,168800.0,3120.0,2.0,1584,24.0,254.0,1
0,0.0,164500.0,3187.0,2.0,719,34.0,1012.0,1
0,0.0,170200.0,3406.0,5.0,781,25.0,1069.0,1
0,0.0,170000.0,522.0,1.0,530,33.0,10650.0,1
0,0.0,115600.0,2436.0,4.0,1182,28.0,1063.0,1
0,0.0,157000.0,601.0,1.0,1551,34.0,64.0,1
0,0.0,204000.0,2867.0,2.0,817,24.0,548.0,1
0,0.0,115600.0,2436.0,4.0,1182,27.0,1063.0,1
0,0.0,200700.0,1996.0,2.0,1584,25.0,1102.0,1
5,0.0,203900.0,2010.0,2.0,640,24.0,675.0,1
0,0.0,201000.0,1150.0,1.0,817,27.0,13450.0,1
0,0.0,191000.0,5080.0,5.0,817,24.0,2641.0,1
0,0.0,123400.0,2280.0,5.0,156,21.0,136.0,1
0,0.0,176300.0,2526.0,5.0,1551,36.0,216.0,1
5,5.0,183700.0,1649.0,2.0,648,31.0,252.0,1
0,0.0,181700.0,3278.0,2.0,741,35.0,1149.0,1
0,0.0,207920.0,2625.0,2.0,741,23.0,468.0,1
0,0.0,117200.0,2465.0,2.0,981,22.0,1733.0,1
0,0.0,175100.0,518.0,1.0,968,37.0,9410.0,1
0,0.0,31900.0,96.0,1.0,789,27.0,564.0,0
0,0.0,169900.0,808.0,1.0,1584,28.0,9883.0,1
0,0.0,206300.0,2478.0,2.0,722,27.0,88.0,1
5,0.0,272500.0,2289.0,2.0,759,28.0,530.0,1
0,0.0,133500.0,3471.0,4.0,1584,31.0,1516.0,1
100,210.0,179300.0,1873.0,2.0,1584,25.0,0.0,0
5,8.0,204100.0,2017.0,2.0,860,25.0,457.0,1
35,95.0,195000.0,4040.0,4.0,835,23.0,12025.0,0
0,0.0,162000.0,2581.0,2.0,835,34.0,7815.0,1
0,0.0,184000.0,1303.0,1.0,621,23.0,84.0,1
0,0.0,166000.0,146.0,1.0,530,33.0,8034.0,1
0,0.0,190100.0,2610.0,3.0,767,37.0,1639.0,1
0,0.0,172000.0,3626.0,5.0,817,26.0,292.0,1
0,0.0,11500.0,3.0,1.0,1044,23.0,431.0,1
0,0.0,208900.0,2949.0,2.0,1584,23.0,145.0,1
5,0.0,204100.0,2017.0,2.0,860,22.0,511.0,1
0,0.0,195000.0,4040.0,4.0,835,29.0,1838.0,1
0,0.0,206300.0,2478.0,2.0,722,36.0,13543.0,1
0,0.0,193000.0,3610.0,3.0,1044,24.0,1490.0,1
5,4.0,204100.0,2017.0,2.0,860,29.0,506.0,1
5,0.0,253600.0,3290.0,2.0,770,33.0,636.0,1
5,0.0,293000.0,2096.0,2.0,938,24.0,615.0,1
0,0.0,153400.0,3741.0,5.0,968,24.0,1282.0,1
0,0.0,193000.0,3610.0,3.0,1044,27.0,1356.0,1
0,0.0,148000.0,1364.0,5.0,621,35.0,963.0,1
0,0.0,176000.0,337.0,1.0,621,23.0,11599.0,1
0,0.0,17400.0,317.0,2.0,817,23.0,362.0,1
0,0.0,195000.0,4040.0,4.0,835,27.0,415.0,1
0,0.0,179000.0,4483.0,5.0,1584,29.0,425.0,1
0,0.0,188300.0,1316.0,3.0,1551,36.0,146.0,1
0,0.0,194100.0,2089.0,2.0,781,29.0,8408.0,1
0,0.0,177600.0,2746.0,2.0,767,24.0,582.0,1
0,0.0,188200.0,2437.0,2.0,704,33.0,5115.0,1
0,0.0,181200.0,4120.0,5.0,968,23.0,1995.0,1
0,0.0,190100.0,2610.0,3.0,767,23.0,10960.0,0
5,10.0,253000.0,4852.0,2.0,1019,22.0,447.0,1
0,0.0,142900.0,3554.0,5.0,981,29.0,775.0,1
0,0.0,164700.0,2470.0,5.0,981,26.0,463.0,1
0,0.0,218000.0,2503.0,3.0,1044,24.0,12180.0,1
0,0.0,165700.0,5399.0,4.0,1584,23.0,2343.0,1
0,0.0,165100.0,4660.0,5.0,1551,39.0,639.0,1
0,0.0,151000.0,518.0,1.0,530,29.0,10509.0,0
0,0.0,168800.0,3120.0,2.0,1584,26.0,254.0,0
0,0.0,185600.0,2703.0,2.0,741,35.0,783.0,1
0,0.0,171500.0,1785.0,1.0,1551,30.0,11496.0,1
6,0.0,196000.0,4730.0,4.0,817,29.0,179.0,0
0,0.0,170800.0,2287.0,2.0,539,36.0,6671.0,1
0,0.0,137800.0,3472.0,4.0,719,24.0,814.0,1
35,20.0,190000.0,3359.0,2.0,968,23.0,14753.0,0
0,0.0,167200.0,3151.0,2.0,1584,25.0,1238.0,1
0,0.0,117200.0,2465.0,2.0,981,28.0,519.0,1
0,0.0,35000.0,84.0,1.0,835,26.0,310.0,1
0,0.0,161100.0,3394.0,5.0,722,22.0,886.0,1
0,0.0,196000.0,4730.0,4.0,817,25.0,2555.0,1
0,0.0,201000.0,1150.0,1.0,817,29.0,7027.0,1
0,0.0,168000.0,4718.0,5.0,817,24.0,895.0,1
0,0.0,168600.0,2706.0,2.0,722,28.0,1417.0,1
0,0.0,197000.0,523.0,1.0,835,38.0,61.0,1
0,0.0,31900.0,96.0,1.0,789,23.0,507.0,1
0,0.0,188300.0,1316.0,3.0,1551,35.0,93.0,1
0,0.0,190800.0,1929.0,1.0,1182,29.0,13416.0,1
0,0.0,213600.0,2878.0,2.0,1182,24.0,1011.0,1
1,0.0,180100.0,4158.0,5.0,508,30.0,5626.0,0
0,0.0,185600.0,2703.0,2.0,741,26.0,208.0,1
5,0.0,293000.0,2096.0,2.0,938,38.0,511.0,1
0,0.0,167300.0,2865.0,3.0,781,34.0,3815.0,1
5,0.0,194300.0,3092.0,3.0,915,26.0,131.0,1
3,0.0,18100.0,308.0,2.0,156,22.0,1258.0,0
0,0.0,191100.0,2018.0,2.0,781,33.0,773.0,1
0,0.0,202000.0,3092.0,3.0,1059,27.0,1025.0,1
5,0.0,293000.0,2096.0,2.0,938,25.0,361.0,1
0,0.0,177500.0,4155.0,5.0,767,30.0,1046.0,1
5,0.0,230300.0,4057.0,2.0,787,21.0,1275.0,1
1,0.0,219000.0,2144.0,2.0,1059,28.0,17587.0,0
26,0.0,192500.0,3441.0,2.0,1551,37.0,12630.0,0
0,0.0,6820.0,10.0,1.0,539,32.0,434.0,1
0,0.0,171200.0,1688.0,3.0,722,24.0,850.0,1
0,0.0,179000.0,4483.0,5.0,1584,29.0,1740.0,1
0,0.0,115100.0,577.0,1.0,1584,25.0,10573.0,1
5,0.0,183700.0,1459.0,2.0,866,25.0,448.0,1
0,0.0,150000.0,1817.0,2.0,817,26.0,8845.0,1
0,0.0,207000.0,2790.0,2.0,835,27.0,1493.0,1
0,0.0,123400.0,2280.0,5.0,156,25.0,1339.0,1
0,0.0,168000.0,4718.0,5.0,817,30.0,1411.0,1
5,0.0,204100.0,2017.0,2.0,860,31.0,718.0,1
0,0.0,15840.0,884.0,5.0,508,22.0,450.0,1
0,0.0,161000.0,4153.0,5.0,835,24.0,2290.0,1
0,0.0,161600.0,4308.0,5.0,539,22.0,1085.0,1
0,0.0,168200.0,2327.0,2.0,508,30.0,9406.0,1
0,0.0,138600.0,2121.0,2.0,722,30.0,280.0,1
0,0.0,147900.0,4015.0,5.0,781,30.0,130.0,0
0,0.0,201000.0,1150.0,1.0,817,24.0,5930.0,1
0,0.0,151800.0,4281.0,4.0,1584,31.0,961.0,1
0,0.0,148000.0,1364.0,5.0,621,26.0,118.0,1
5,2.0,202100.0,3160.0,3.0,971,36.0,93.0,1
30,25.0,151000.0,518.0,1.0,530,29.0,11560.0,0
0,0.0,207000.0,2790.0,2.0,835,27.0,1493.0,1
0,0.0,151800.0,4281.0,4.0,1584,25.0,2064.0,1
5,1.0,184000.0,3107.0,3.0,662,31.0,809.0,1
0,0.0,168800.0,3120.0,2.0,1584,36.0,1104.0,1
0,0.0,148400.0,2669.0,2.0,225,26.0,881.0,1
0,0.0,190100.0,2610.0,3.0,767,24.0,1639.0,1
0,0.0,171400.0,3675.0,5.0,968,26.0,259.0,1
0,0.0,218000.0,4143.0,5.0,835,29.0,190.0,1
0,0.0,171200.0,1688.0,3.0,722,25.0,10877.0,1
0,0.0,152800.0,4160.0,5.0,781,34.0,783.0,1
18,4.0,96700.0,773.0,1.0,968,29.0,8517.0,0
0,0.0,176900.0,3125.0,2.0,767,35.0,3068.0,1
0,0.0,176600.0,2644.0,5.0,704,30.0,220.0,1
0,0.0,9200.0,81.0,1.0,817,22.0,528.0,1
0,0.0,196500.0,2958.0,2.0,789,26.0,3741.0,1
0,0.0,161100.0,3394.0,5.0,722,31.0,1624.0,1
10,15.0,180600.0,3998.0,5.0,704,25.0,8598.0,0
0,0.0,144900.0,3894.0,5.0,1584,31.0,1402.0,1
0,0.0,181800.0,1427.0,1.0,1584,33.0,12996.0,1
0,0.0,147000.0,3167.0,2.0,817,24.0,2383.0,1
0,0.0,167200.0,3151.0,2.0,1584,27.0,1503.0,1
0,0.0,151700.0,4070.0,5.0,1551,33.0,2211.0,1
5,0.0,294000.0,2154.0,2.0,1047,25.0,633.0,1
0,0.0,204000.0,2867.0,2.0,817,29.0,1180.0,1
0,0.0,148100.0,2733.0,5.0,1551,29.0,1582.0,1
0,0.0,168000.0,3950.0,4.0,817,32.0,2090.0,1
0,0.0,171500.0,1785.0,1.0,1551,29.0,11696.0,1
5,0.0,207300.0,1616.0,2.0,677,30.0,347.0,1
0,0.0,202000.0,5268.0,4.0,817,27.0,2012.0,1
0,0.0,181700.0,3278.0,2.0,741,25.0,1149.0,1
0,0.0,15840.0,884.0,5.0,508,27.0,425.0,1
0,0.0,18100.0,308.0,2.0,156,29.0,865.0,1
17,30.0,201600.0,2508.0,3.0,866,24.0,17212.0,0
0,0.0,123400.0,2280.0,5.0,156,22.0,781.0,1
0,0.0,126000.0,692.0,1.0,835,24.0,7408.0,1
0,0.0,186300.0,2556.0,3.0,1551,32.0,496.0,1
0,0.0,218000.0,2503.0,3.0,1044,23.0,380.0,1
0,0.0,165400.0,3291.0,5.0,704,24.0,362.0,1
0,0.0,184000.0,1303.0,1.0,621,23.0,11559.0,1
0,0.0,174000.0,1968.0,2.0,817,37.0,717.0,1
0,0.0,196000.0,4730.0,4.0,817,29.0,1591.0,1
0,0.0,188300.0,1316.0,3.0,1551,30.0,146.0,1
0,0.0,196000.0,4730.0,4.0,817,22.0,1591.0,1
0,0.0,182000.0,1280.0,1.0,1551,31.0,207.0,1
0,0.0,165400.0,3291.0,5.0,704,39.0,1054.0,1
